time,T11
2017/01/29 18:28:15,494.52
2017/01/29 18:28:30,494.52
2017/01/29 18:28:45,494.52
2017/01/29 18:29:00,494.52
2017/01/29 18:29:15,494.36
2017/01/29 18:29:30,494.36
2017/01/29 18:29:45,494.36
2017/01/29 18:30:00,494.28
2017/01/29 18:30:15,494.28
2017/01/29 18:30:30,494.28
2017/01/29 18:30:45,494.28
2017/01/29 18:31:00,494.28
2017/01/29 18:31:15,494.24
2017/01/29 18:31:30,494.24
2017/01/29 18:31:45,494.24
2017/01/29 18:32:00,494.16
2017/01/29 18:32:15,494.24
2017/01/29 18:32:30,494.16
2017/01/29 18:32:45,494.2
2017/01/29 18:33:00,494.16
2017/01/29 18:33:15,494.16
2017/01/29 18:33:30,494.08
2017/01/29 18:33:45,494.16
2017/01/29 18:34:00,494.12
2017/01/29 18:34:15,494.08
2017/01/29 18:34:30,494.08
2017/01/29 18:34:45,494.0
2017/01/29 18:35:00,494.0
2017/01/29 18:35:15,494.0
2017/01/29 18:35:30,494.0
2017/01/29 18:35:45,493.92
2017/01/29 18:36:00,493.84
2017/01/29 18:36:15,493.84
2017/01/29 18:36:30,493.8
2017/01/29 18:36:45,493.84
2017/01/29 18:37:00,493.84
2017/01/29 18:37:15,493.76
2017/01/29 18:37:30,493.76
2017/01/29 18:37:45,493.6
2017/01/29 18:38:00,493.6
2017/01/29 18:38:15,493.6
2017/01/29 18:38:30,493.52
2017/01/29 18:38:45,493.44
2017/01/29 18:39:00,493.4
2017/01/29 18:39:15,493.24
2017/01/29 18:39:30,493.24
2017/01/29 18:39:45,493.24
2017/01/29 18:40:00,493.16
2017/01/29 18:40:15,493.12
2017/01/29 18:40:30,493.08
2017/01/29 18:40:45,493.08
2017/01/29 18:41:00,493.0
2017/01/29 18:41:15,493.0
2017/01/29 18:41:30,493.0
2017/01/29 18:41:45,493.0
2017/01/29 18:42:00,493.0
2017/01/29 18:42:15,493.0
2017/01/29 18:42:30,493.0
2017/01/29 18:42:45,493.0
2017/01/29 18:43:00,493.04
2017/01/29 18:43:15,493.0
2017/01/29 18:43:30,493.0
2017/01/29 18:43:45,493.0
2017/01/29 18:44:00,493.0
2017/01/29 18:44:15,493.0
2017/01/29 18:44:30,493.0
2017/01/29 18:44:45,492.96
2017/01/29 18:45:00,492.96
2017/01/29 18:45:15,492.96
2017/01/29 18:45:30,492.96
2017/01/29 18:45:45,492.92
2017/01/29 18:46:00,492.92
2017/01/29 18:46:15,492.92
2017/01/29 18:46:30,492.92
2017/01/29 18:46:45,492.92
2017/01/29 18:47:00,492.84
2017/01/29 18:47:15,492.92
2017/01/29 18:47:30,492.76
2017/01/29 18:47:45,492.84
2017/01/29 18:48:00,492.76
2017/01/29 18:48:15,492.68
2017/01/29 18:48:30,492.68
2017/01/29 18:48:45,492.68
2017/01/29 18:49:00,492.68
2017/01/29 18:49:15,492.68
2017/01/29 18:49:30,492.6
2017/01/29 18:49:45,492.6
2017/01/29 18:50:00,492.52
2017/01/29 18:50:15,492.56
2017/01/29 18:50:30,492.48
2017/01/29 18:50:45,492.48
2017/01/29 18:51:00,492.48
2017/01/29 18:51:15,492.48
2017/01/29 18:51:30,492.4
2017/01/29 18:51:45,492.32
2017/01/29 18:52:00,492.4
2017/01/29 18:52:15,492.32
2017/01/29 18:52:30,492.32
2017/01/29 18:52:45,492.32
2017/01/29 18:53:00,492.24
2017/01/29 18:53:15,492.16
2017/01/29 18:53:30,492.16
2017/01/29 18:53:45,492.16
2017/01/29 18:54:00,492.16
2017/01/29 18:54:15,492.16
2017/01/29 18:54:30,492.24
2017/01/29 18:54:45,492.16
2017/01/29 18:55:00,492.24
2017/01/29 18:55:15,492.24
2017/01/29 18:55:30,492.24
2017/01/29 18:55:45,492.24
2017/01/29 18:56:00,492.24
2017/01/29 18:56:15,492.24
2017/01/29 18:56:30,492.32
2017/01/29 18:56:45,492.24
2017/01/29 18:57:00,492.32
2017/01/29 18:57:15,492.32
2017/01/29 18:57:30,492.32
2017/01/29 18:57:45,492.32
2017/01/29 18:58:00,492.32
2017/01/29 18:58:15,492.32
2017/01/29 18:58:30,492.32
2017/01/29 18:58:45,492.4
2017/01/29 18:59:00,492.32
2017/01/29 18:59:15,492.32
2017/01/29 18:59:30,492.32
2017/01/29 18:59:45,492.32
2017/01/29 19:00:00,492.32
2017/01/29 19:00:15,492.32
2017/01/29 19:00:30,492.32
2017/01/29 19:00:45,492.4
2017/01/29 19:01:00,492.32
2017/01/29 19:01:15,492.32
2017/01/29 19:01:30,492.4
2017/01/29 19:01:45,492.48
2017/01/29 19:02:00,492.44
2017/01/29 19:02:15,492.48
2017/01/29 19:02:30,492.48
2017/01/29 19:02:45,492.6
2017/01/29 19:03:00,492.56
2017/01/29 19:03:15,492.56
2017/01/29 19:03:30,492.52
2017/01/29 19:03:45,492.6
2017/01/29 19:04:00,492.68
2017/01/29 19:04:15,492.76
2017/01/29 19:04:30,492.84
2017/01/29 19:04:45,492.8
2017/01/29 19:05:00,492.84
2017/01/29 19:05:15,492.92
2017/01/29 19:05:30,492.96
2017/01/29 19:05:45,493.0
2017/01/29 19:06:00,493.0
2017/01/29 19:06:15,493.08
2017/01/29 19:06:30,493.08
2017/01/29 19:06:45,493.04
2017/01/29 19:07:00,493.08
2017/01/29 19:07:15,493.08
2017/01/29 19:07:30,493.16
2017/01/29 19:07:45,493.16
2017/01/29 19:08:00,493.16
2017/01/29 19:08:15,493.24
2017/01/29 19:08:30,493.24
2017/01/29 19:08:45,493.24
2017/01/29 19:09:00,493.32
2017/01/29 19:09:15,493.32
2017/01/29 19:09:30,493.32
2017/01/29 19:09:45,493.32
2017/01/29 19:10:00,493.36
2017/01/29 19:10:15,493.36
2017/01/29 19:10:30,493.36
2017/01/29 19:10:45,493.36
2017/01/29 19:11:00,493.36
2017/01/29 19:11:15,493.32
2017/01/29 19:11:30,493.4
2017/01/29 19:11:45,493.36
2017/01/29 19:12:00,493.36
2017/01/29 19:12:15,493.44
2017/01/29 19:12:30,493.44
2017/01/29 19:12:45,493.36
2017/01/29 19:13:00,493.52
2017/01/29 19:13:15,493.4
2017/01/29 19:13:30,493.36
2017/01/29 19:13:45,493.44
2017/01/29 19:14:00,493.36
2017/01/29 19:14:15,493.36
2017/01/29 19:14:30,493.36
2017/01/29 19:14:45,493.36
2017/01/29 19:15:00,493.4
2017/01/29 19:15:15,493.4
2017/01/29 19:15:30,493.32
2017/01/29 19:15:45,493.32
2017/01/29 19:16:00,493.4
2017/01/29 19:16:15,493.32
2017/01/29 19:16:30,493.36
2017/01/29 19:16:45,493.36
2017/01/29 19:17:00,493.36
2017/01/29 19:17:15,493.32
2017/01/29 19:17:30,493.4
2017/01/29 19:17:45,493.32
2017/01/29 19:18:00,493.36
2017/01/29 19:18:15,493.36
2017/01/29 19:18:30,493.36
2017/01/29 19:18:45,493.44
2017/01/29 19:19:00,493.4
2017/01/29 19:19:15,493.44
2017/01/29 19:19:30,493.44
2017/01/29 19:19:45,493.44
2017/01/29 19:20:00,493.44
2017/01/29 19:20:15,493.44
2017/01/29 19:20:30,493.44
2017/01/29 19:20:45,493.44
2017/01/29 19:21:00,493.44
2017/01/29 19:21:15,493.44
2017/01/29 19:21:30,493.44
2017/01/29 19:21:45,493.44
2017/01/29 19:22:00,493.44
2017/01/29 19:22:15,493.44
2017/01/29 19:22:30,493.48
2017/01/29 19:22:45,493.44
2017/01/29 19:23:00,493.44
2017/01/29 19:23:15,493.44
2017/01/29 19:23:30,493.44
2017/01/29 19:23:45,493.44
2017/01/29 19:24:00,493.44
2017/01/29 19:24:15,493.44
2017/01/29 19:24:30,493.4
2017/01/29 19:24:45,493.4
2017/01/29 19:25:00,493.36
2017/01/29 19:25:15,493.4
2017/01/29 19:25:30,493.36
2017/01/29 19:25:45,493.36
2017/01/29 19:26:00,493.4
2017/01/29 19:26:15,493.4
2017/01/29 19:26:30,493.52
2017/01/29 19:26:45,493.4
2017/01/29 19:27:00,493.36
2017/01/29 19:27:15,493.36
2017/01/29 19:27:30,493.44
2017/01/29 19:27:45,493.44
2017/01/29 19:28:00,493.44
2017/01/29 19:28:15,493.48
2017/01/29 19:28:30,493.44
2017/01/29 19:28:45,493.52
2017/01/29 19:29:00,493.44
2017/01/29 19:29:15,493.44
2017/01/29 19:29:30,493.52
2017/01/29 19:29:45,493.52
2017/01/29 19:30:00,493.52
2017/01/29 19:30:15,493.6
2017/01/29 19:30:30,493.6
2017/01/29 19:30:45,493.52
2017/01/29 19:31:00,493.52
2017/01/29 19:31:15,493.52
2017/01/29 19:31:30,493.56
2017/01/29 19:31:45,493.52
2017/01/29 19:32:00,493.6
2017/01/29 19:32:15,493.6
2017/01/29 19:32:30,493.52
2017/01/29 19:32:45,493.6
2017/01/29 19:33:00,493.6
2017/01/29 19:33:15,493.6
2017/01/29 19:33:30,493.6
2017/01/29 19:33:45,493.68
2017/01/29 19:34:00,493.76
2017/01/29 19:34:15,493.68
2017/01/29 19:34:30,493.72
2017/01/29 19:34:45,493.68
2017/01/29 19:35:00,493.76
2017/01/29 19:35:15,493.76
2017/01/29 19:35:30,493.76
2017/01/29 19:35:45,493.76
2017/01/29 19:36:00,493.76
2017/01/29 19:36:15,493.76
2017/01/29 19:36:30,493.76
2017/01/29 19:36:45,493.76
2017/01/29 19:37:00,493.76
2017/01/29 19:37:15,493.76
2017/01/29 19:37:30,493.76
2017/01/29 19:37:45,493.76
2017/01/29 19:38:00,493.76
2017/01/29 19:38:15,493.68
2017/01/29 19:38:30,493.76
2017/01/29 19:38:45,493.68
2017/01/29 19:39:00,493.72
2017/01/29 19:39:15,493.76
2017/01/29 19:39:30,493.68
2017/01/29 19:39:45,493.68
2017/01/29 19:40:00,493.6
2017/01/29 19:40:15,493.68
2017/01/29 19:40:30,493.6
2017/01/29 19:40:45,493.6
2017/01/29 19:41:00,493.6
2017/01/29 19:41:15,493.52
2017/01/29 19:41:30,493.52
2017/01/29 19:41:45,493.52
2017/01/29 19:42:00,493.52
2017/01/29 19:42:15,493.52
2017/01/29 19:42:30,493.44
2017/01/29 19:42:45,493.44
2017/01/29 19:43:00,493.36
2017/01/29 19:43:15,493.4
2017/01/29 19:43:30,493.32
2017/01/29 19:43:45,493.32
2017/01/29 19:44:00,493.32
2017/01/29 19:44:15,493.32
2017/01/29 19:44:30,493.32
2017/01/29 19:44:45,493.24
2017/01/29 19:45:00,493.32
2017/01/29 19:45:15,493.16
2017/01/29 19:45:30,493.16
2017/01/29 19:45:45,493.24
2017/01/29 19:46:00,493.16
2017/01/29 19:46:15,493.16
2017/01/29 19:46:30,493.08
2017/01/29 19:46:45,493.08
2017/01/29 19:47:00,493.08
2017/01/29 19:47:15,493.08
2017/01/29 19:47:30,493.04
2017/01/29 19:47:45,493.0
2017/01/29 19:48:00,493.0
2017/01/29 19:48:15,493.0
2017/01/29 19:48:30,493.0
2017/01/29 19:48:45,493.0
2017/01/29 19:49:00,493.0
2017/01/29 19:49:15,493.0
2017/01/29 19:49:30,492.92
2017/01/29 19:49:45,492.96
2017/01/29 19:50:00,492.96
2017/01/29 19:50:15,492.92
2017/01/29 19:50:30,492.92
2017/01/29 19:50:45,492.84
2017/01/29 19:51:00,492.92
2017/01/29 19:51:15,492.96
2017/01/29 19:51:30,492.92
2017/01/29 19:51:45,492.92
2017/01/29 19:52:00,492.92
2017/01/29 19:52:15,492.96
2017/01/29 19:52:30,492.84
2017/01/29 19:52:45,492.96
2017/01/29 19:53:00,492.92
2017/01/29 19:53:15,492.92
2017/01/29 19:53:30,492.92
2017/01/29 19:53:45,492.84
2017/01/29 19:54:00,492.84
2017/01/29 19:54:15,492.92
2017/01/29 19:54:30,492.96
2017/01/29 19:54:45,492.92
2017/01/29 19:55:00,492.92
2017/01/29 19:55:15,492.84
2017/01/29 19:55:30,492.84
2017/01/29 19:55:45,492.84
2017/01/29 19:56:00,492.84
2017/01/29 19:56:15,492.84
2017/01/29 19:56:30,492.84
2017/01/29 19:56:45,492.76
2017/01/29 19:57:00,492.84
2017/01/29 19:57:15,492.84
2017/01/29 19:57:30,492.84
2017/01/29 19:57:45,492.84
2017/01/29 19:58:00,492.76
2017/01/29 19:58:15,492.76
2017/01/29 19:58:30,492.76
2017/01/29 19:58:45,492.76
2017/01/29 19:59:00,492.76
2017/01/29 19:59:15,492.68
2017/01/29 19:59:30,492.68
2017/01/29 19:59:45,492.76
2017/01/29 20:00:00,492.68
2017/01/29 20:00:15,492.68
2017/01/29 20:00:30,492.68
2017/01/29 20:00:45,492.68
2017/01/29 20:01:00,492.68
2017/01/29 20:01:15,492.68
2017/01/29 20:01:30,492.68
2017/01/29 20:01:45,492.6
2017/01/29 20:02:00,492.68
2017/01/29 20:02:15,492.6
2017/01/29 20:02:30,492.6
2017/01/29 20:02:45,492.6
2017/01/29 20:03:00,492.6
2017/01/29 20:03:15,492.56
2017/01/29 20:03:30,492.6
2017/01/29 20:03:45,492.6
2017/01/29 20:04:00,492.56
2017/01/29 20:04:15,492.56
2017/01/29 20:04:30,492.6
2017/01/29 20:04:45,492.56
2017/01/29 20:05:00,492.52
2017/01/29 20:05:15,492.6
2017/01/29 20:05:30,492.6
2017/01/29 20:05:45,492.56
2017/01/29 20:06:00,492.6
2017/01/29 20:06:15,492.6
2017/01/29 20:06:30,492.56
2017/01/29 20:06:45,492.56
2017/01/29 20:07:00,492.6
2017/01/29 20:07:15,492.6
2017/01/29 20:07:30,492.6
2017/01/29 20:07:45,492.6
2017/01/29 20:08:00,492.6
2017/01/29 20:08:15,492.56
2017/01/29 20:08:30,492.56
2017/01/29 20:08:45,492.56
2017/01/29 20:09:00,492.52
2017/01/29 20:09:15,492.56
2017/01/29 20:09:30,492.48
2017/01/29 20:09:45,492.52
2017/01/29 20:10:00,492.56
2017/01/29 20:10:15,492.56
2017/01/29 20:10:30,492.52
2017/01/29 20:10:45,492.56
2017/01/29 20:11:00,492.56
2017/01/29 20:11:15,492.48
2017/01/29 20:11:30,492.48
2017/01/29 20:11:45,492.48
2017/01/29 20:12:00,492.48
2017/01/29 20:12:15,492.48
2017/01/29 20:12:30,492.48
2017/01/29 20:12:45,492.56
2017/01/29 20:13:00,492.48
2017/01/29 20:13:15,492.48
2017/01/29 20:13:30,492.52
2017/01/29 20:13:45,492.52
2017/01/29 20:14:00,492.56
2017/01/29 20:14:15,492.52
2017/01/29 20:14:30,492.6
2017/01/29 20:14:45,492.68
2017/01/29 20:15:00,492.68
2017/01/29 20:15:15,492.6
2017/01/29 20:15:30,492.6
2017/01/29 20:15:45,492.68
2017/01/29 20:16:00,492.6
2017/01/29 20:16:15,492.68
2017/01/29 20:16:30,492.68
2017/01/29 20:16:45,492.68
2017/01/29 20:17:00,492.68
2017/01/29 20:17:15,492.68
2017/01/29 20:17:30,492.68
2017/01/29 20:17:45,492.68
2017/01/29 20:18:00,492.68
2017/01/29 20:18:15,492.68
2017/01/29 20:18:30,492.68
2017/01/29 20:18:45,492.68
2017/01/29 20:19:00,492.68
2017/01/29 20:19:15,492.76
2017/01/29 20:19:30,492.84
2017/01/29 20:19:45,492.76
2017/01/29 20:20:00,492.84
2017/01/29 20:20:15,492.84
2017/01/29 20:20:30,492.84
2017/01/29 20:20:45,492.84
2017/01/29 20:21:00,492.92
2017/01/29 20:21:15,492.84
2017/01/29 20:21:30,492.92
2017/01/29 20:21:45,492.92
2017/01/29 20:22:00,493.0
2017/01/29 20:22:15,493.0
2017/01/29 20:22:30,493.0
2017/01/29 20:22:45,493.0
2017/01/29 20:23:00,493.0
2017/01/29 20:23:15,493.0
2017/01/29 20:23:30,493.0
2017/01/29 20:23:45,493.0
2017/01/29 20:24:00,492.96
2017/01/29 20:24:15,492.96
2017/01/29 20:24:30,492.98
2017/01/29 20:24:45,492.96
2017/01/29 20:25:00,493.0
2017/01/29 20:25:15,493.0
2017/01/29 20:25:30,492.96
2017/01/29 20:25:45,492.96
2017/01/29 20:26:00,493.0
2017/01/29 20:26:15,493.0
2017/01/29 20:26:30,493.0
2017/01/29 20:26:45,492.96
2017/01/29 20:27:00,492.92
2017/01/29 20:27:15,492.96
2017/01/29 20:27:30,492.92
2017/01/29 20:27:45,492.92
2017/01/29 20:28:00,492.92
2017/01/29 20:28:15,492.84
2017/01/29 20:28:30,492.92
2017/01/29 20:28:45,492.92
2017/01/29 20:29:00,492.92
2017/01/29 20:29:15,492.96
2017/01/29 20:29:30,492.96
2017/01/29 20:29:45,493.0
2017/01/29 20:30:00,493.0
2017/01/29 20:30:15,493.0
2017/01/29 20:30:30,492.96
2017/01/29 20:30:45,492.96
2017/01/29 20:31:00,492.92
2017/01/29 20:31:15,493.0
2017/01/29 20:31:30,493.0
2017/01/29 20:31:45,493.0
2017/01/29 20:32:00,493.0
2017/01/29 20:32:15,493.08
2017/01/29 20:32:30,493.08
2017/01/29 20:32:45,493.08
2017/01/29 20:33:00,493.16
2017/01/29 20:33:15,493.16
2017/01/29 20:33:30,493.24
2017/01/29 20:33:45,493.26
2017/01/29 20:34:00,493.32
2017/01/29 20:34:15,493.32
2017/01/29 20:34:30,493.44
2017/01/29 20:34:45,493.44
2017/01/29 20:35:00,493.48
2017/01/29 20:35:15,493.52
2017/01/29 20:35:30,493.52
2017/01/29 20:35:45,493.6
2017/01/29 20:36:00,493.64
2017/01/29 20:36:15,493.6
2017/01/29 20:36:30,493.68
2017/01/29 20:36:45,493.6
2017/01/29 20:37:00,493.68
2017/01/29 20:37:15,493.68
2017/01/29 20:37:30,493.68
2017/01/29 20:37:45,493.68
2017/01/29 20:38:00,493.6
2017/01/29 20:38:15,493.68
2017/01/29 20:38:30,493.6
2017/01/29 20:38:45,493.6
2017/01/29 20:39:00,493.6
2017/01/29 20:39:15,493.6
2017/01/29 20:39:30,493.52
2017/01/29 20:39:45,493.52
2017/01/29 20:40:00,493.44
2017/01/29 20:40:15,493.44
2017/01/29 20:40:30,493.52
2017/01/29 20:40:45,493.44
2017/01/29 20:41:00,493.44
2017/01/29 20:41:15,493.36
2017/01/29 20:41:30,493.32
2017/01/29 20:41:45,493.36
2017/01/29 20:42:00,493.36
2017/01/29 20:42:15,493.32
2017/01/29 20:42:30,493.32
2017/01/29 20:42:45,493.32
2017/01/29 20:43:00,493.24
2017/01/29 20:43:15,493.24
2017/01/29 20:43:30,493.32
2017/01/29 20:43:45,493.32
2017/01/29 20:44:00,493.32
2017/01/29 20:44:15,493.32
2017/01/29 20:44:30,493.4
2017/01/29 20:44:45,493.32
2017/01/29 20:45:00,493.32
2017/01/29 20:45:15,493.4
2017/01/29 20:45:30,493.4
2017/01/29 20:45:45,493.36
2017/01/29 20:46:00,493.44
2017/01/29 20:46:15,493.44
2017/01/29 20:46:30,493.44
2017/01/29 20:46:45,493.52
2017/01/29 20:47:00,493.52
2017/01/29 20:47:15,493.6
2017/01/29 20:47:30,493.52
2017/01/29 20:47:45,493.6
2017/01/29 20:48:00,493.6
2017/01/29 20:48:15,493.6
2017/01/29 20:48:30,493.6
2017/01/29 20:48:45,493.6
2017/01/29 20:49:00,493.68
2017/01/29 20:49:15,493.6
2017/01/29 20:49:30,493.68
2017/01/29 20:49:45,493.6
2017/01/29 20:50:00,493.6
2017/01/29 20:50:15,493.68
2017/01/29 20:50:30,493.6
2017/01/29 20:50:45,493.6
2017/01/29 20:51:00,493.6
2017/01/29 20:51:15,493.52
2017/01/29 20:51:30,493.6
2017/01/29 20:51:45,493.6
2017/01/29 20:52:00,493.6
2017/01/29 20:52:15,493.52
2017/01/29 20:52:30,493.6
2017/01/29 20:52:45,493.52
2017/01/29 20:53:00,493.6
2017/01/29 20:53:15,493.52
2017/01/29 20:53:30,493.6
2017/01/29 20:53:45,493.64
2017/01/29 20:54:00,493.6
2017/01/29 20:54:15,493.6
2017/01/29 20:54:30,493.68
2017/01/29 20:54:45,493.68
2017/01/29 20:55:00,493.68
2017/01/29 20:55:15,493.76
2017/01/29 20:55:30,493.8
2017/01/29 20:55:45,493.84
2017/01/29 20:56:00,493.8
2017/01/29 20:56:15,493.84
2017/01/29 20:56:30,493.92
2017/01/29 20:56:45,493.92
2017/01/29 20:57:00,493.92
2017/01/29 20:57:15,494.0
2017/01/29 20:57:30,494.08
2017/01/29 20:57:45,494.0
2017/01/29 20:58:00,494.08
2017/01/29 20:58:15,494.08
2017/01/29 20:58:30,494.08
2017/01/29 20:58:45,494.16
2017/01/29 20:59:00,494.16
2017/01/29 20:59:15,494.2
2017/01/29 20:59:30,494.16
2017/01/29 20:59:45,494.16
2017/01/29 21:00:00,494.08
2017/01/29 21:00:15,494.16
2017/01/29 21:00:30,494.12
2017/01/29 21:00:45,494.2
2017/01/29 21:01:00,494.16
2017/01/29 21:01:15,494.16
2017/01/29 21:01:30,494.24
2017/01/29 21:01:45,494.2
2017/01/29 21:02:00,494.16
2017/01/29 21:02:15,494.2
2017/01/29 21:02:30,494.08
2017/01/29 21:02:45,494.24
2017/01/29 21:03:00,494.16
2017/01/29 21:03:15,494.2
2017/01/29 21:03:30,494.16
2017/01/29 21:03:45,494.2
2017/01/29 21:04:00,494.16
2017/01/29 21:04:15,494.12
2017/01/29 21:04:30,494.16
2017/01/29 21:04:45,494.08
2017/01/29 21:05:00,494.08
2017/01/29 21:05:15,494.08
2017/01/29 21:05:30,494.08
2017/01/29 21:05:45,494.08
2017/01/29 21:06:00,494.0
2017/01/29 21:06:15,494.08
2017/01/29 21:06:30,494.0
2017/01/29 21:06:45,494.0
2017/01/29 21:07:00,494.08
2017/01/29 21:07:15,494.08
2017/01/29 21:07:30,494.08
2017/01/29 21:07:45,494.0
2017/01/29 21:08:00,494.0
2017/01/29 21:08:15,494.0
2017/01/29 21:08:30,494.0
2017/01/29 21:08:45,494.0
2017/01/29 21:09:00,493.92
2017/01/29 21:09:15,493.92
2017/01/29 21:09:30,493.84
2017/01/29 21:09:45,493.84
2017/01/29 21:10:00,493.84
2017/01/29 21:10:15,493.84
2017/01/29 21:10:30,493.76
2017/01/29 21:10:45,493.8
2017/01/29 21:11:00,493.76
2017/01/29 21:11:15,493.8
2017/01/29 21:11:30,493.8
2017/01/29 21:11:45,493.84
2017/01/29 21:12:00,493.84
2017/01/29 21:12:15,493.8
2017/01/29 21:12:30,493.8
2017/01/29 21:12:45,493.8
2017/01/29 21:13:00,493.76
2017/01/29 21:13:15,493.8
2017/01/29 21:13:30,493.84
2017/01/29 21:13:45,493.84
2017/01/29 21:14:00,493.8
2017/01/29 21:14:15,493.8
2017/01/29 21:14:30,493.8
2017/01/29 21:14:45,493.84
2017/01/29 21:15:00,493.8
2017/01/29 21:15:15,493.84
2017/01/29 21:15:30,493.88
2017/01/29 21:15:45,493.84
2017/01/29 21:16:00,493.84
2017/01/29 21:16:15,493.8
2017/01/29 21:16:30,493.84
2017/01/29 21:16:45,493.76
2017/01/29 21:17:00,493.76
2017/01/29 21:17:15,493.8
2017/01/29 21:17:30,493.76
2017/01/29 21:17:45,493.76
2017/01/29 21:18:00,493.76
2017/01/29 21:18:15,493.68
2017/01/29 21:18:30,493.68
2017/01/29 21:18:45,493.68
2017/01/29 21:19:00,493.64
2017/01/29 21:19:15,493.68
2017/01/29 21:19:30,493.6
2017/01/29 21:19:45,493.64
2017/01/29 21:20:00,493.6
2017/01/29 21:20:15,493.6
2017/01/29 21:20:30,493.6
2017/01/29 21:20:45,493.64
2017/01/29 21:21:00,493.6
2017/01/29 21:21:15,493.6
2017/01/29 21:21:30,493.6
2017/01/29 21:21:45,493.6
2017/01/29 21:22:00,493.6
2017/01/29 21:22:15,493.76
2017/01/29 21:22:30,493.76
2017/01/29 21:22:45,493.76
2017/01/29 21:23:00,493.76
2017/01/29 21:23:15,493.76
2017/01/29 21:23:30,493.68
2017/01/29 21:23:45,493.76
2017/01/29 21:24:00,493.76
2017/01/29 21:24:15,493.76
2017/01/29 21:24:30,493.76
2017/01/29 21:24:45,493.76
2017/01/29 21:25:00,493.76
2017/01/29 21:25:15,493.76
2017/01/29 21:25:30,493.8
2017/01/29 21:25:45,493.84
2017/01/29 21:26:00,493.8
2017/01/29 21:26:15,493.8
2017/01/29 21:26:30,493.84
2017/01/29 21:26:45,493.84
2017/01/29 21:27:00,493.8
2017/01/29 21:27:15,493.84
2017/01/29 21:27:30,493.84
2017/01/29 21:27:45,493.84
2017/01/29 21:28:00,493.84
2017/01/29 21:28:15,493.84
2017/01/29 21:28:30,493.88
2017/01/29 21:28:45,493.84
2017/01/29 21:29:00,493.8
2017/01/29 21:29:15,493.84
2017/01/29 21:29:30,493.76
2017/01/29 21:29:45,493.8
2017/01/29 21:30:00,493.68
2017/01/29 21:30:15,493.68
2017/01/29 21:30:30,493.52
2017/01/29 21:30:45,493.44
2017/01/29 21:31:00,493.44
2017/01/29 21:31:15,493.44
2017/01/29 21:31:30,493.44
2017/01/29 21:31:45,493.44
2017/01/29 21:32:00,493.52
2017/01/29 21:32:15,493.44
2017/01/29 21:32:30,493.52
2017/01/29 21:32:45,493.52
2017/01/29 21:33:00,493.44
2017/01/29 21:33:15,493.52
2017/01/29 21:33:30,493.6
2017/01/29 21:33:45,493.52
2017/01/29 21:34:00,493.6
2017/01/29 21:34:15,493.6
2017/01/29 21:34:30,493.6
2017/01/29 21:34:45,493.6
2017/01/29 21:35:00,493.6
2017/01/29 21:35:15,493.6
2017/01/29 21:35:30,493.52
2017/01/29 21:35:45,493.52
2017/01/29 21:36:00,493.52
2017/01/29 21:36:15,493.52
2017/01/29 21:36:30,493.52
2017/01/29 21:36:45,493.52
2017/01/29 21:37:00,493.52
2017/01/29 21:37:15,493.44
2017/01/29 21:37:30,493.52
2017/01/29 21:37:45,493.44
2017/01/29 21:38:00,493.44
2017/01/29 21:38:15,493.44
2017/01/29 21:38:30,493.44
2017/01/29 21:38:45,493.44
2017/01/29 21:39:00,493.4
2017/01/29 21:39:15,493.36
2017/01/29 21:39:30,493.4
2017/01/29 21:39:45,493.4
2017/01/29 21:40:00,493.4
2017/01/29 21:40:15,493.36
2017/01/29 21:40:30,493.4
2017/01/29 21:40:45,493.44
2017/01/29 21:41:00,493.4
2017/01/29 21:41:15,493.36
2017/01/29 21:41:30,493.4
2017/01/29 21:41:45,493.4
2017/01/29 21:42:00,493.4
2017/01/29 21:42:15,493.44
2017/01/29 21:42:30,493.44
2017/01/29 21:42:45,493.44
2017/01/29 21:43:00,493.44
2017/01/29 21:43:15,493.44
2017/01/29 21:43:30,493.52
2017/01/29 21:43:45,493.6
2017/01/29 21:44:00,493.6
2017/01/29 21:44:15,493.6
2017/01/29 21:44:30,493.72
2017/01/29 21:44:45,493.6
2017/01/29 21:45:00,493.72
2017/01/29 21:45:15,493.68
2017/01/29 21:45:30,493.72
2017/01/29 21:45:45,493.76
2017/01/29 21:46:00,493.72
2017/01/29 21:46:15,493.76
2017/01/29 21:46:30,493.76
2017/01/29 21:46:45,493.76
2017/01/29 21:47:00,493.8
2017/01/29 21:47:15,493.76
2017/01/29 21:47:30,493.8
2017/01/29 21:47:45,493.8
2017/01/29 21:48:00,493.8
2017/01/29 21:48:15,493.84
2017/01/29 21:48:30,493.8
2017/01/29 21:48:45,493.84
2017/01/29 21:49:00,493.8
2017/01/29 21:49:15,493.84
2017/01/29 21:49:30,493.84
2017/01/29 21:49:45,493.8
2017/01/29 21:50:00,493.84
2017/01/29 21:50:15,493.84
2017/01/29 21:50:30,493.84
2017/01/29 21:50:45,493.84
2017/01/29 21:51:00,493.92
2017/01/29 21:51:15,493.92
2017/01/29 21:51:30,493.84
2017/01/29 21:51:45,493.84
2017/01/29 21:52:00,493.84
2017/01/29 21:52:15,493.92
2017/01/29 21:52:30,493.88
2017/01/29 21:52:45,493.92
2017/01/29 21:53:00,493.92
2017/01/29 21:53:15,493.92
2017/01/29 21:53:30,493.88
2017/01/29 21:53:45,493.92
